ID;MSG;SHARES;LIKES;COMMENTS;PROPERTIES;CREATED
425297090970774_782753841891762;"Taking this sleek and sporty cruiser for a testdrive! It is the first of Vanquish Yachts Q43mk2 series powered by twin YANMAR 8LV370's Sterndrive & YANMAR JC10 Joystick maneuvering system. #testdrive #vanquish #poweredbyYANMAR #joystick #JC10 #YANMAR #8LV #dreamboats";"{""count""=>10}";"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""425297090970774"", ""name""=>""YANMAR MARINE INTERNATIONAL""}, {""id""=>""944159744804"", ""name""=>""John Stubelek""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""10152859451238930"", ""name""=>""Berest Thierry""}, {""id""=>""893450100718195"", ""name""=>""Arjen Yanmar""}, {""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""10209891782464494"", ""name""=>""Perry Priv\u00E9""}, {""id""=>""4654068327348"", ""name""=>""Fabian Hellweg""}, {""id""=>""10153333646697256"", ""name""=>""Martin T\u00E4ljemark""}, {""id""=>""410504145798147"", ""name""=>""Marian Machedon""}, {""id""=>""1238396876237475"", ""name""=>""Nord Yachting""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""10155011870175416"", ""name""=>""Steven Stoffers""}, {""id""=>""887573377954035"", ""name""=>""Michael Thiesen""}, {""id""=>""10153195202821135"", ""name""=>""Jurri\u00EBn Jelgerhuis Swildens""}, {""id""=>""955853257763852"", ""name""=>""Rogier Scheen""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""10206258022920253"", ""name""=>""Sean Schrader""}, {""id""=>""10154349203718849"", ""name""=>""Rosina Basaur""}, {""id""=>""10203488175705947"", ""name""=>""Hans G\u00F6ran Johansson""}, {""id""=>""10204273549652941"", ""name""=>""Guido de Jong""}, {""id""=>""10205963671405244"", ""name""=>""Samih Shahuneez""}, {""id""=>""10203178721903769"", ""name""=>""Jacques Melou""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""MTAyMDU0NzYxNjkwOTIzMjUZD""}, ""next""=>""https://graph.facebook.com/v2.3/425297090970774_782753841891762/likes?access_token=EAACEdEose0cBAFlqYOZAbnIOg9BN46M09H6xZAuFbVt5VVzwyODuXJMT1RIcMJ4sz9BWXPCxzgTneLdqX84gOfbHVojB8SI19eUa8ZBXjmRoqGNpw1vFlfrTqRAKeueDLMLX2hUqaiqCIT5nQEgGT7y6k0lyNVhlEZBKgRYZAdJZBfRs8H42qpccuZCJI6FNMEYiZAHBZBVa7hwZDZD&limit=25&after=MTAyMDU0NzYxNjkwOTIzMjUZD""}}";;;2017-03-31T11:33:11+0000
425297090970774_781957501971396;"YANMAR is happy to become offical technical partner of Thierry Bouchard - Ciela Village ! Powering the multi hull with one of our reliable engines, not used during sailing but vital in order to power the navigation and communication on board or in emergency situations. The Multi50 Ciela Village, a racing trimaran and its skipper Thierry Bouchard, are aiming for the podium finishes of several offshore races: Transat Jacques Vabre 2017 and Route du Rhum 2018 ...!#poweredbyYANMAR #technicalpartner #thierrybouchard #cielavillage #transatjacquesvabre #routedurhum #reliabledieselengine #YANMAR";;"{""data""=>[{""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""703109093205490"", ""name""=>""Willem Botman""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""10204444524302800"", ""name""=>""Christian De Meester""}, {""id""=>""10153333646697256"", ""name""=>""Martin T\u00E4ljemark""}, {""id""=>""10203530281119948"", ""name""=>""Angelo Arena""}, {""id""=>""347792982070542"", ""name""=>""Fred Hmn""}, {""id""=>""171393840023524"", ""name""=>""Jack Boman""}, {""id""=>""1600689263534016"", ""name""=>""Thierry Bouchard - Ciela Village""}, {""id""=>""648862985226187"", ""name""=>""Luca Belardinelli""}, {""id""=>""10204990238019121"", ""name""=>""Flora Visser""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""737650406354940"", ""name""=>""Bob Hilgersom""}, {""id""=>""10203488175705947"", ""name""=>""Hans G\u00F6ran Johansson""}, {""id""=>""10152467263037369"", ""name""=>""Asif T\u00E4n\u00E9\u00E9m""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""499157196919826"", ""name""=>""Ahmed Ben Amar""}, {""id""=>""1963762567243467"", ""name""=>""Kurt Inge Jensen""}, {""id""=>""398408060358263"", ""name""=>""Odd Josten""}, {""id""=>""615757001902880"", ""name""=>""\u0110\u00F4ng L\u00EA""}, {""id""=>""664092733720263"", ""name""=>""Alain Moineau""}, {""id""=>""842407249146443"", ""name""=>""Khun Jack Ky""}, {""id""=>""10154632765285711"", ""name""=>""Dodi Issa""}, {""id""=>""279997662443800"", ""name""=>""Maritza Zambrano""}], ""paging""=>{""cursors""=>{""before""=>""MTAxNTI4MzczMjAzOTY0MjQZD"", ""after""=>""Mjc5OTk3NjYyNDQzODAw""}, ""next""=>""https://graph.facebook.com/v2.3/425297090970774_781957501971396/likes?access_token=EAACEdEose0cBAFlqYOZAbnIOg9BN46M09H6xZAuFbVt5VVzwyODuXJMT1RIcMJ4sz9BWXPCxzgTneLdqX84gOfbHVojB8SI19eUa8ZBXjmRoqGNpw1vFlfrTqRAKeueDLMLX2hUqaiqCIT5nQEgGT7y6k0lyNVhlEZBKgRYZAdJZBfRs8H42qpccuZCJI6FNMEYiZAHBZBVa7hwZDZD&limit=25&after=Mjc5OTk3NjYyNDQzODAw""}}";;;2017-03-30T06:34:30+0000
425297090970774_781480302019116;"Join our team in the Netherlands!#job #vacancy #almere #netherlands #baan #vacature #yanmar #quality #assurance #engineer #yanmarmarine";"{""count""=>13}";"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10204104712536385"", ""name""=>""Son Van""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""10204574659193879"", ""name""=>""Davide Magurno""}, {""id""=>""1620088278230128"", ""name""=>""Jan Willem Doelman""}, {""id""=>""10203406255144349"", ""name""=>""Teresa Gonzalo Mi\u00F1o""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}, {""id""=>""10205371268270347"", ""name""=>""Micha\u0142 Fr\u0105tczak""}, {""id""=>""638722429608350"", ""name""=>""Deborah McQueen""}, {""id""=>""196593110740263"", ""name""=>""Soethiha Soethiha""}, {""id""=>""413743905417383"", ""name""=>""\u062C\u0631\u062C\u0633 \u0639\u064A\u0633\u0649 \u0635\u064A\u0627\u062F \u0627\u0644\u0633\u0645\u0643""}, {""id""=>""929794673713460"", ""name""=>""Denner Soares Vicentin""}, {""id""=>""282589021925018"", ""name""=>""Britt Lillian Johnsen Haugen""}, {""id""=>""392820647735516"", ""name""=>""Jesus Aurteneche""}, {""id""=>""484010288402054"", ""name""=>""Ivana Vali\u010Devi\u0107""}, {""id""=>""499157196919826"", ""name""=>""Ahmed Ben Amar""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""315321242220082"", ""name""=>""Gustavo Defilippi""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""884700361561432"", ""name""=>""Sebastian Sima""}, {""id""=>""1815651438661442"", ""name""=>""Romeo Shah""}, {""id""=>""886323758045066"", ""name""=>""Carlos Casimiro""}, {""id""=>""10202982268036120"", ""name""=>""Gerard Goosen""}, {""id""=>""1525351514411169"", ""name""=>""Mikael Lundblad""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""ODkzOTkyODEwNjYzMTE0""}, ""next""=>""https://graph.facebook.com/v2.3/425297090970774_781480302019116/likes?access_token=EAACEdEose0cBAFlqYOZAbnIOg9BN46M09H6xZAuFbVt5VVzwyODuXJMT1RIcMJ4sz9BWXPCxzgTneLdqX84gOfbHVojB8SI19eUa8ZBXjmRoqGNpw1vFlfrTqRAKeueDLMLX2hUqaiqCIT5nQEgGT7y6k0lyNVhlEZBKgRYZAdJZBfRs8H42qpccuZCJI6FNMEYiZAHBZBVa7hwZDZD&limit=25&after=ODkzOTkyODEwNjYzMTE0""}}";"{""data""=>[{""created_time""=>""2017-03-29T22:18:24+0000"", ""from""=>{""name""=>""Albert Visser"", ""id""=>""1628493074038201""}, ""message""=>""Jan Kaptein"", ""can_remove""=>false, ""like_count""=>0, ""message_tags""=>[{""id""=>""779076385518710"", ""length""=>11, ""name""=>""Jan Kaptein"", ""offset""=>0, ""type""=>""user""}], ""user_likes""=>false, ""id""=>""781480302019116_781778578655955""}], ""paging""=>{""cursors""=>{""before""=>""WTI5dGJXVnVkRjlqZAFhKemIzSTZAOemd4TnpjNE5UYzROalUxT1RVMU9qRTBPVEE0TWpVNU1EVT0ZD"", ""after""=>""WTI5dGJXVnVkRjlqZAFhKemIzSTZAOemd4TnpjNE5UYzROalUxT1RVMU9qRTBPVEE0TWpVNU1EVT0ZD""}}}";;2017-03-29T09:46:13+0000
425297090970774_780844055416074;"Looking back at the Louis Vuitton AMERICA’S CUP World Series Fukuoka, the First America's Cup to be held in Asia. YANMAR was so proud to be OFFICIAL TOP MARINE PARTNER for this event. Up next: Qualifiers on 26th May in Bermuda! #OTUSA #YANMAR #americascup #proudsponsor #dieselengines #chaseboat #poweredbyyanmar";;"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""119000274935489"", ""name""=>""Marina Blue Haiti""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""544117752429276"", ""name""=>""Marleen Stienstra""}, {""id""=>""1014273578586059"", ""name""=>""Hung Tran Thanh""}, {""id""=>""279997662443800"", ""name""=>""Maritza Zambrano""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""10155226375255481"", ""name""=>""Yaravis Sandoval""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""10154032874415110"", ""name""=>""Brigitte Vermeij""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""MzEyODkzMzI1Nzc3MjA3""}}}";;;2017-03-28T07:46:49+0000
425297090970774_780304082136738;;;"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""10213093398758938"", ""name""=>""Miri Zymny""}, {""id""=>""10154032874415110"", ""name""=>""Brigitte Vermeij""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}, {""id""=>""652535684819037"", ""name""=>""Harry Verbeek""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""971687199512343"", ""name""=>""Morten N Petersen""}, {""id""=>""10152859451238930"", ""name""=>""Berest Thierry""}, {""id""=>""425297090970774"", ""name""=>""YANMAR MARINE INTERNATIONAL""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""MTAxNTI0MTg0NDA3MzEwMjEZD""}}}";;;2017-03-27T09:50:05+0000
425297090970774_778566192310527;"The YANMAR chase boats have many important functions like help in towing before and after the race, tracking the progress of the race and be stand by for any immediate support. But one other important aspect is to gather information. While the racing catamarans set to reach speeds in excess of 40 knots (74.1 km/h), the chase boats catch up to monitor and gather data, check out the video!#poweredbyyanmar #chaseboat #OTUSA #YANMAR #Scorpionribs #yanmarmarine #yanmarmarineinternational";;"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""MTAyMDUzNDg3OTU5OTM3MzkZD""}}}";;;2017-03-24T12:55:36+0000
425297090970774_778415275658952;"Tideman Boats sea trial, powered by YANMAR's 6LPA-STP 315hp!#poweredbyyanmar #tidemanboats #YANMAR #dieselengine";;"{""data""=>[{""id""=>""10154603807912984"", ""name""=>""Kayoko Tsuji Nakatsuji""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""10205393497337565"", ""name""=>""Jan Wiggo Josten""}, {""id""=>""1963762567243467"", ""name""=>""Kurt Inge Jensen""}, {""id""=>""1238396876237475"", ""name""=>""Nord Yachting""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}, {""id""=>""10153233411258654"", ""name""=>""Koray G\u00FCralay""}, {""id""=>""1489361171321098"", ""name""=>""Geromsky P Palec""}, {""id""=>""398408060358263"", ""name""=>""Odd Josten""}, {""id""=>""10205963671405244"", ""name""=>""Samih Shahuneez""}, {""id""=>""10202715286139065"", ""name""=>""Jorge Almeida""}, {""id""=>""1014273578586059"", ""name""=>""Hung Tran Thanh""}, {""id""=>""10154032874415110"", ""name""=>""Brigitte Vermeij""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""10155226375255481"", ""name""=>""Yaravis Sandoval""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""514358498765986"", ""name""=>""Kunimitsu Ashino""}, {""id""=>""788577904621656"", ""name""=>""Ammie Vella""}, {""id""=>""10206258022920253"", ""name""=>""Sean Schrader""}, {""id""=>""10152467263037369"", ""name""=>""Asif T\u00E4n\u00E9\u00E9m""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""10156112888875394"", ""name""=>""Yuji Sobata""}, {""id""=>""130024320670261"", ""name""=>""Velamotor Nautica""}, {""id""=>""179796052372396"", ""name""=>""John Cannon""}], ""paging""=>{""cursors""=>{""before""=>""MTAxNTQ2MDM4MDc5MTI5ODQZD"", ""after""=>""MTc5Nzk2MDUyMzcyMzk2""}}}";;;2017-03-24T07:41:10+0000
425297090970774_777904119043401;The Norwegian International Boat Show  2017 22 - 26 March;"{""count""=>8}";"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""1803797189855823"", ""name""=>""Nguyen Phong""}, {""id""=>""833871460027515"", ""name""=>""Eddy Barakat""}, {""id""=>""162895937534992"", ""name""=>""\u6751\u677E\u8CB4\u7D00""}, {""id""=>""880122898691734"", ""name""=>""Christien Botman""}, {""id""=>""425297090970774"", ""name""=>""YANMAR MARINE INTERNATIONAL""}, {""id""=>""703109093205490"", ""name""=>""Willem Botman""}, {""id""=>""427796304064784"", ""name""=>""Javier Arag\u00F3n Mar\u00EDn""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""1014273578586059"", ""name""=>""Hung Tran Thanh""}, {""id""=>""10203530281119948"", ""name""=>""Angelo Arena""}, {""id""=>""228388504018184"", ""name""=>""G\u00F6te Dahlqvist""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""139828973221741"", ""name""=>""Thor Thorsen""}, {""id""=>""1099591746734451"", ""name""=>""Unn Tove S\u00F8rensen""}, {""id""=>""10152653598199337"", ""name""=>""Joar Aas Treider""}, {""id""=>""398408060358263"", ""name""=>""Odd Josten""}, {""id""=>""10203488175705947"", ""name""=>""Hans G\u00F6ran Johansson""}, {""id""=>""1148259195222466"", ""name""=>""Eric Tigelaar""}, {""id""=>""10205963671405244"", ""name""=>""Samih Shahuneez""}, {""id""=>""130024320670261"", ""name""=>""Velamotor Nautica""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}, {""id""=>""673268236044474"", ""name""=>""Tilly Dobbe""}, {""id""=>""1758830207775737"", ""name""=>""Leon Veland""}, {""id""=>""431584470327735"", ""name""=>""Trine Harfaldet""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""NDMxNTg0NDcwMzI3NzM1""}, ""next""=>""https://graph.facebook.com/v2.3/425297090970774_777904119043401/likes?access_token=EAACEdEose0cBAFlqYOZAbnIOg9BN46M09H6xZAuFbVt5VVzwyODuXJMT1RIcMJ4sz9BWXPCxzgTneLdqX84gOfbHVojB8SI19eUa8ZBXjmRoqGNpw1vFlfrTqRAKeueDLMLX2hUqaiqCIT5nQEgGT7y6k0lyNVhlEZBKgRYZAdJZBfRs8H42qpccuZCJI6FNMEYiZAHBZBVa7hwZDZD&limit=25&after=NDMxNTg0NDcwMzI3NzM1""}}";;;2017-03-23T12:40:55+0000
425297090970774_772248462942300;"The Yanmar powered ORACLE TEAM USA chaseboat picked up an unfortunate little fellow from the water this week. Experts from the local Bermuda turtle project diagnosed that he ingested too much plastic.. a good reminder to keep our oceans clean! The turtle will be taken care of by the Bermuda aquarium and hopefully he can return to his natural habitat soon! #YANMAR #chaseboat #totherescue #bermudaturtleproject";"{""count""=>2}";"{""data""=>[{""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""1413054248715433"", ""name""=>""Armando Petrone""}, {""id""=>""1458167394503367"", ""name""=>""Stefano Svservizi""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}, {""id""=>""724588071046167"", ""name""=>""Cristina Rossi""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""1739603979601119"", ""name""=>""Friedrich Marx GmbH & Co. KG""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""425297090970774"", ""name""=>""YANMAR MARINE INTERNATIONAL""}, {""id""=>""1290128964383856"", ""name""=>""Sander Spaargaren""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""1263026163720651"", ""name""=>""Keith Brown""}, {""id""=>""664092733720263"", ""name""=>""Alain Moineau""}, {""id""=>""279997662443800"", ""name""=>""Maritza Zambrano""}, {""id""=>""228388504018184"", ""name""=>""G\u00F6te Dahlqvist""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""1014273578586059"", ""name""=>""Hung Tran Thanh""}, {""id""=>""10155226375255481"", ""name""=>""Yaravis Sandoval""}], ""paging""=>{""cursors""=>{""before""=>""MTAxNTI4MzczMjAzOTY0MjQZD"", ""after""=>""MTAxNTUyMjYzNzUyNTU0ODEZD""}}}";;;2017-03-14T14:40:01+0000
425297090970774_772125936287886;"Did you read the nice article on YANMAR's new generation common-rail engines in the March issue of Motor Boat & Yachting?#YANMAR";"{""count""=>4}";"{""data""=>[{""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""1458167394503367"", ""name""=>""Stefano Svservizi""}, {""id""=>""1758078351176252"", ""name""=>""Ville Seger""}, {""id""=>""1784880761825504"", ""name""=>""Bertrand LE Treis""}, {""id""=>""724588071046167"", ""name""=>""Cristina Rossi""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}, {""id""=>""537720038"", ""name""=>""Paul Bartels""}, {""id""=>""1675875779325478"", ""name""=>""Kjell Ivar Hansen""}, {""id""=>""10152859451238930"", ""name""=>""Berest Thierry""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""149660375567167"", ""name""=>""Erik-Leander Haugen""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""279997662443800"", ""name""=>""Maritza Zambrano""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""119921491674697"", ""name""=>""John Amis""}, {""id""=>""156364884404287"", ""name""=>""Entratech Systems""}, {""id""=>""1489947414666799"", ""name""=>""Fcil Etel""}, {""id""=>""10152989212665765"", ""name""=>""Harsh Gupta""}, {""id""=>""1469370676613550"", ""name""=>""Ahmad Teftafeh""}, {""id""=>""10205476169092325"", ""name""=>""Alan C Brown""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""10155226375255481"", ""name""=>""Yaravis Sandoval""}, {""id""=>""10206258022920253"", ""name""=>""Sean Schrader""}, {""id""=>""842407249146443"", ""name""=>""Khun Jack Ky""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}], ""paging""=>{""cursors""=>{""before""=>""MTAxNTI4MzczMjAzOTY0MjQZD"", ""after""=>""MTAxNTI4NTIxNzk5MzEyODcZD""}, ""next""=>""https://graph.facebook.com/v2.3/425297090970774_772125936287886/likes?access_token=EAACEdEose0cBAFlqYOZAbnIOg9BN46M09H6xZAuFbVt5VVzwyODuXJMT1RIcMJ4sz9BWXPCxzgTneLdqX84gOfbHVojB8SI19eUa8ZBXjmRoqGNpw1vFlfrTqRAKeueDLMLX2hUqaiqCIT5nQEgGT7y6k0lyNVhlEZBKgRYZAdJZBfRs8H42qpccuZCJI6FNMEYiZAHBZBVa7hwZDZD&limit=25&after=MTAxNTI4NTIxNzk5MzEyODcZD""}}";;;2017-03-14T07:41:51+0000
425297090970774_768417683325378;;;"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""1148259195222466"", ""name""=>""Eric Tigelaar""}, {""id""=>""156364884404287"", ""name""=>""Entratech Systems""}, {""id""=>""673268236044474"", ""name""=>""Tilly Dobbe""}, {""id""=>""10205348795993739"", ""name""=>""Fabio Rossi""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""1238396876237475"", ""name""=>""Nord Yachting""}, {""id""=>""1107896032565021"", ""name""=>""Martin Gr\u00F8nberg""}, {""id""=>""10206258022920253"", ""name""=>""Sean Schrader""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""10203134013698718"", ""name""=>""Niyas Ahamed""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""893992810663114"", ""name""=>""Juan Antonio Santos Merino""}, {""id""=>""893450100718195"", ""name""=>""Arjen Yanmar""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""MzEyODkzMzI1Nzc3MjA3""}}}";;;2017-03-08T11:41:44+0000
425297090970774_765280860305727;"Last week this incident proved once more that extreme sailing is also extremely dangerous! ORACLE TEAM USA's grinder Graeme Spence went overboard in front of the main beam, and fell in the water between the two hulls. Luckily he surfaced with two thumbs up, and the Yanmar powered chase boat was there to pick him up!#extremesailing #OTUSA #YANMAR";"{""count""=>2}";"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10152837320396424"", ""name""=>""Cecilia Costanzi""}, {""id""=>""514358498765986"", ""name""=>""Kunimitsu Ashino""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""312893325777207"", ""name""=>""Roze Loffelt""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""960507003965189"", ""name""=>""Pablo Delgadillo""}, {""id""=>""1413054248715433"", ""name""=>""Armando Petrone""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""410504145798147"", ""name""=>""Marian Machedon""}, {""id""=>""861922417171538"", ""name""=>""Arni Stefani""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""ODYxOTIyNDE3MTcxNTM4""}}}";;;2017-03-03T07:20:39+0000
425297090970774_764359820397831;"Some nice video's by Powerboat & RIB Magazine who tested the new Redbay Boats 13m all-weather cabin RIB. Of course powered by twin YANMAR 8LV 370 HP diesels!#poweredbyYANMAR #Redbay";;"{""data""=>[{""id""=>""153459055182055"", ""name""=>""Lilaben Makwana""}, {""id""=>""10207612217488442"", ""name""=>""Julio Arribas""}, {""id""=>""156364884404287"", ""name""=>""Entratech Systems""}, {""id""=>""546542952115372"", ""name""=>""David Etherington-Smith""}, {""id""=>""1238396876237475"", ""name""=>""Nord Yachting""}, {""id""=>""119000274935489"", ""name""=>""Marina Blue Haiti""}, {""id""=>""638722429608350"", ""name""=>""Deborah McQueen""}, {""id""=>""514358498765986"", ""name""=>""Kunimitsu Ashino""}, {""id""=>""10203779258745577"", ""name""=>""Maria J. Martin G.""}, {""id""=>""10153195202821135"", ""name""=>""Jurri\u00EBn Jelgerhuis Swildens""}, {""id""=>""10152852179931287"", ""name""=>""Jessica Stewart""}, {""id""=>""1963762567243467"", ""name""=>""Kurt Inge Jensen""}, {""id""=>""10152418440731021"", ""name""=>""Morten-Erik Haugen""}, {""id""=>""893450100718195"", ""name""=>""Arjen Yanmar""}, {""id""=>""10203748073482368"", ""name""=>""Mark Pullinger""}, {""id""=>""431584470327735"", ""name""=>""Trine Harfaldet""}, {""id""=>""10206258022920253"", ""name""=>""Sean Schrader""}, {""id""=>""1469370676613550"", ""name""=>""Ahmad Teftafeh""}, {""id""=>""212088658854448"", ""name""=>""Redbay Boats""}, {""id""=>""10155226375255481"", ""name""=>""Yaravis Sandoval""}, {""id""=>""728036417231758"", ""name""=>""David Amaya""}, {""id""=>""279997662443800"", ""name""=>""Maritza Zambrano""}], ""paging""=>{""cursors""=>{""before""=>""MTUzNDU5MDU1MTgyMDU1"", ""after""=>""Mjc5OTk3NjYyNDQzODAw""}}}";;;2017-03-01T14:05:28+0000
